x,y,time
0.63273,3.04032,109.24544072151184
0.63271,3.04032,109.30618906021118
0.63273,3.04034,109.34307193756104
0.63277,3.04032,109.40624022483826
0.63279,3.04031,109.44475889205933
0.63276,3.04034,109.50593280792236
0.63274,3.04031,109.54276847839355
0.63274,3.04031,109.60543727874756
0.63274,3.0403,109.66463470458984
0.63275,3.04031,109.70586133003235
0.63277,3.04033,109.76525044441223
0.63277,3.04037,109.80068230628967
0.63277,3.04037,109.86263513565063
0.63276,3.04033,109.92683410644531
0.63276,3.04036,109.98268580436707
0.63277,3.04036,110.09742379188538
0.63277,3.04034,110.09742379188538
0.63276,3.04032,110.12513494491577
0.63274,3.04031,110.17904710769653
0.63274,3.04034,110.22646498680115
0.63276,3.04032,110.38904213905334
0.63276,3.04032,110.38904213905334
0.63278,3.04031,110.3946487903595
0.6328,3.04031,110.58666491508484
0.63276,3.04025,110.58666491508484
0.63275,3.04028,110.78697419166565
0.63276,3.04028,110.80264449119568
0.63275,3.04025,110.81939649581909
0.63273,3.04026,111.00411248207092
0.63271,3.04029,111.00675010681152
0.63272,3.04029,111.00675010681152
0.63274,3.04026,111.02733278274536
0.63277,3.04026,111.10674786567688
0.63278,3.04024,111.20397233963013
0.63276,3.04022,111.22727966308594
0.63275,3.04027,111.2461428642273
0.63273,3.04031,111.41339468955994
0.63272,3.04032,111.41626119613647
0.63275,3.04028,111.42674851417542
0.63273,3.04029,111.62122869491577
0.63273,3.04028,111.62356543540955
0.63273,3.04027,111.65121817588806
0.63274,3.04027,111.82337474822998
0.63271,3.04028,111.82548809051514
0.63272,3.04029,111.84671878814697
0.63274,3.0403,112.0300874710083
0.63273,3.04029,112.03592562675476
0.63272,3.04032,112.10890865325928
0.63271,3.04031,112.12610960006714
0.63271,3.04029,112.22982430458069
0.63272,3.04029,112.23804569244385
0.63273,3.04029,112.43768906593323
0.63273,3.04036,112.46392679214478
0.63271,3.04033,112.64440417289734
0.63268,3.04036,112.67119836807251
0.63266,3.04036,112.83544564247131
0.63269,3.04027,113.04060482978821
0.63269,3.04026,113.04060482978821
0.63269,3.04025,113.07642912864685
0.63268,3.04026,113.134521484375
0.63265,3.04025,113.25496768951416
0.63269,3.04016,113.27917337417603
0.63269,3.04017,113.46288633346558
0.63267,3.04021,113.46672010421753
0.63268,3.04023,113.48879623413086
0.63268,3.04025,113.66661643981934
0.63271,3.04031,113.68776726722717
0.63272,3.04032,113.7039942741394
0.6327,3.04032,113.8737461566925
0.63268,3.04031,113.88728761672974
0.6327,3.0403,113.90559697151184
0.63272,3.04034,114.07633233070374
0.6327,3.04038,114.07704019546509
0.63269,3.04037,114.1055121421814
0.63269,3.04038,114.16533827781677
0.63272,3.04041,114.28203582763672
0.63275,3.04037,114.28453540802002
0.63275,3.04039,114.30806279182434
0.63274,3.04034,114.70782256126404
0.63276,3.04028,114.72398591041565
0.63277,3.0403,114.74198389053345
0.63276,3.04029,114.89891076087952
0.63273,3.04029,114.90758872032166
0.63273,3.04028,115.10877847671509
0.63277,3.04034,115.1185531616211
0.63273,3.04034,115.14867830276489
0.63273,3.04033,115.20224809646606
0.63278,3.04039,115.30591869354248
0.63277,3.04038,115.34886145591736
0.63274,3.04036,115.70249676704407
0.63273,3.04037,115.71814441680908
0.63273,3.04034,115.73996043205261
0.63274,3.04035,115.7692620754242
0.63277,3.04036,115.91306161880493
0.63279,3.04038,115.91306161880493
0.63279,3.04033,115.92712044715881
0.63276,3.04033,116.1108238697052
0.63273,3.04035,116.12578964233398
0.63274,3.04033,116.13277912139893
0.63278,3.04033,116.16643857955933
0.63277,3.04035,116.53083968162537
0.63275,3.04034,116.53335952758789
0.63277,3.04035,116.5359525680542
0.63276,3.04035,116.53954863548279
0.63275,3.04034,116.54405999183655
0.63273,3.04037,116.58942008018494
0.63272,3.04037,116.73954224586487
0.63274,3.0404,116.74520921707153
0.63272,3.04047,116.94301247596741
0.63272,3.04045,116.94667720794678
0.63271,3.0404,117.14836359024048
0.63272,3.04045,117.16370105743408
0.63271,3.04047,117.35676980018616
0.63271,3.04043,117.35973501205444
0.63273,3.04041,117.58505845069885
0.63273,3.04034,117.75871348381042
0.63272,3.04035,117.75871348381042
0.63273,3.04037,117.96651673316956
0.63274,3.04038,118.00087857246399
0.63274,3.04036,118.15787959098816
0.63274,3.04031,118.37637281417847
0.63274,3.04028,118.37637281417847
0.63274,3.04027,118.37637281417847
0.63273,3.04026,118.57872533798218
0.63274,3.0403,118.57872533798218
0.63276,3.04029,118.77681732177734
0.63274,3.04031,118.79331684112549
0.63273,3.04032,118.82924222946167
0.63273,3.04033,118.99145174026489
0.63276,3.04034,119.2013840675354
0.63275,3.04032,119.24604177474976
0.63277,3.04028,119.3999514579773
0.63276,3.0403,119.4146101474762
0.63279,3.04028,119.59551692008972
0.63276,3.04031,119.59551692008972
0.63275,3.04034,119.804682970047
0.63279,3.04035,119.81257152557373
0.63278,3.04035,120.00645637512207
0.6328,3.04042,120.02208065986633
0.63281,3.04042,120.20092678070068
0.63275,3.04044,120.21654653549194
0.63276,3.04039,120.42994594573975
0.63277,3.04037,120.43406081199646
0.63278,3.04032,120.4612627029419
0.63276,3.04033,120.62515068054199
0.63272,3.04028,120.63137936592102
0.63276,3.04028,120.66230583190918
0.63276,3.04032,121.03819513320923
0.63274,3.0403,121.04670000076294
0.63272,3.04027,121.23715496063232
0.63279,3.04032,121.25064730644226
0.63278,3.04035,121.28691267967224
0.63277,3.04037,121.44910025596619
0.63278,3.04035,121.45283079147339
0.63276,3.04035,121.48882031440735
0.63274,3.04035,121.54806542396545
0.63274,3.04035,121.85718894004822
0.63276,3.04035,121.85823893547058
0.63274,3.04037,121.86587834358215
0.63275,3.04034,121.90630078315735
0.63277,3.04037,122.06252837181091
0.6328,3.04031,122.066561460495
0.63279,3.0403,122.23888444900513
0.63277,3.04029,122.2479727268219
0.63275,3.04033,122.46338438987732
0.63276,3.04034,122.50172066688538
0.63276,3.04033,122.52047681808472
0.63276,3.04032,122.67150378227234
0.63275,3.04034,122.67150378227234
0.63277,3.04041,122.7015450000763
0.63281,3.04045,122.71487092971802
0.63281,3.04045,122.87979340553284
0.63276,3.04047,122.89353728294373
0.63277,3.04045,122.90792965888977
0.63279,3.04048,122.97014141082764
0.63277,3.04046,123.08790564537048
0.63276,3.04045,123.13321876525879
0.63277,3.04049,123.24946403503418
0.63278,3.04049,123.26972150802612
0.63277,3.04044,123.49776434898376
0.63278,3.04037,123.50427198410034
0.63276,3.04032,123.51271367073059
0.63275,3.0403,123.70238304138184
0.6328,3.0403,123.7072184085846
0.63278,3.04029,123.7072184085846
0.63277,3.04027,124.19824171066284
0.63276,3.04032,124.19824171066284
0.63273,3.04029,124.21020555496216
0.63272,3.04027,124.69909477233887
0.63278,3.04031,124.7038357257843
0.6328,3.04033,124.71303224563599
0.63279,3.04043,125.34876823425293
0.63279,3.04037,125.35791611671448
0.63278,3.04046,125.35992884635925
0.63277,3.04043,125.36406588554382
0.63278,3.04041,125.9757091999054
0.63278,3.04043,125.98398542404175
0.63272,3.04035,125.99266934394836
0.6327,3.04036,126.4970121383667
0.6327,3.04041,126.51186084747314
0.6327,3.04042,126.5475721359253
0.63273,3.04041,127.03008508682251
0.63272,3.0404,127.03008508682251
0.63273,3.04037,127.04549717903137
0.63274,3.04036,127.56634259223938
0.63273,3.04038,127.57126188278198
0.63275,3.04039,127.60693407058716
0.63276,3.04037,127.65049695968628
0.63273,3.04039,127.71423649787903
0.63271,3.04034,127.74607944488525
0.63271,3.04034,127.8119056224823
0.63273,3.04035,127.86743903160095
0.63273,3.04032,127.91033506393433
0.63276,3.0403,127.94375276565552
0.63277,3.04032,128.01140069961548
0.63276,3.0403,128.04862880706787
0.63276,3.04028,128.11185765266418
0.63277,3.04031,128.1501910686493
0.63277,3.0403,128.21237444877625
0.63277,3.04031,128.2518081665039
0.63276,3.04031,128.31065559387207
0.63276,3.04031,128.3530571460724
0.63278,3.04031,128.4118480682373
0.63288,3.04027,128.45821452140808
0.63295,3.04041,128.5025658607483
0.63282,3.04052,128.55045533180237
0.63286,3.04059,128.61254286766052
0.63283,3.04057,128.64860558509827
0.63285,3.04073,128.7064061164856
0.63303,3.04079,128.7501449584961
0.63315,3.04062,128.81490898132324
0.63352,3.04052,128.8701045513153
0.63374,3.04049,128.91009259223938
0.63377,3.04048,128.97049617767334
0.63376,3.04045,129.01036047935486
0.63377,3.04043,129.0675926208496
0.63376,3.04041,129.108656167984
0.63377,3.04041,129.17249655723572
0.63378,3.0404,129.22861003875732
0.63378,3.0404,129.27169704437256
0.63378,3.04041,129.33033657073975
0.63378,3.04043,129.37080121040344
0.63377,3.04044,129.42935585975647
0.63378,3.04044,129.46830201148987
0.63377,3.04039,129.52736616134644
0.63376,3.04036,129.56852459907532
0.63377,3.04038,129.630686044693
0.63378,3.0404,129.6893870830536
0.63378,3.04037,129.7321741580963
0.63377,3.04037,129.788241147995
0.63379,3.04035,129.84995031356812
0.63377,3.04035,129.91111636161804
0.63373,3.04035,129.9500949382782
0.63372,3.04036,130.00857162475586
0.63373,3.04037,130.04966521263123
0.63375,3.04042,130.25440454483032
0.63373,3.04041,130.26095247268677
0.63371,3.04042,130.3305025100708
0.63372,3.04041,130.46085810661316
0.63375,3.04041,130.47126078605652
0.63375,3.04044,130.66286325454712
0.63377,3.04047,130.66956973075867
0.63376,3.04048,130.86723256111145
0.63374,3.04046,130.86723256111145
0.63374,3.04042,130.91297221183777
0.63375,3.04042,131.07640933990479
0.63373,3.04036,131.11322259902954
0.63375,3.04036,131.2768096923828
0.63376,3.04033,131.29075145721436
0.63373,3.04036,131.3073172569275
0.63371,3.04037,131.3727650642395
0.63373,3.04038,131.4089515209198
0.63375,3.04037,131.48659682273865
0.63374,3.04034,131.5105311870575
0.63373,3.04034,131.69022488594055
0.63371,3.04035,131.7105212211609
0.63372,3.04038,131.89381885528564
0.63372,3.04041,132.0980348587036
0.63376,3.04037,132.09873723983765
0.63377,3.0404,132.30301427841187
0.63379,3.04039,132.30365180969238
0.63379,3.04042,132.3058204650879
0.63375,3.04041,132.32665967941284
0.63375,3.04044,132.49461007118225
0.63377,3.04044,132.529461145401
0.63376,3.04047,132.71294331550598
0.63377,3.04045,132.73187494277954
0.6338,3.04045,132.91384315490723
0.63379,3.04044,132.91858959197998
0.63378,3.04047,132.9197986125946
0.63384,3.04043,133.1222140789032
0.63381,3.04041,133.1222140789032
0.63374,3.04036,133.12549090385437
0.63377,3.04035,133.149076461792
0.6338,3.04034,133.33004212379456
0.63376,3.04034,133.3503966331482
0.63377,3.04035,133.39615607261658
0.63377,3.04036,133.52116322517395
0.63374,3.04036,133.55748057365417
0.63374,3.04036,133.6745102405548
0.63374,3.04032,133.73635864257812
0.63374,3.04032,133.73841881752014
0.63375,3.04033,133.7473611831665
0.63374,3.04033,133.94340991973877
0.63373,3.0404,133.95271968841553
0.63374,3.04039,134.1372880935669
0.63374,3.04041,134.1372880935669
0.63374,3.04042,134.1518440246582
0.63373,3.04042,134.35953998565674
0.63375,3.04038,134.36235857009888
0.63375,3.04038,134.37309956550598
0.63375,3.04039,134.556734085083
0.63375,3.04041,134.57074856758118
0.63375,3.0404,134.61095237731934
0.63375,3.0404,134.75742650032043
0.63376,3.04042,134.75742650032043
0.63376,3.04042,134.77238202095032
0.63375,3.04043,134.8091471195221
0.63375,3.04041,134.8740677833557
0.63376,3.04041,134.91006541252136
0.63377,3.0404,134.97395205497742
0.63376,3.04038,135.17281007766724
0.63376,3.04038,135.1956136226654
0.63378,3.0404,135.36452627182007
0.6338,3.04041,135.36452627182007
0.63378,3.0404,135.3712408542633
0.63376,3.04039,135.39191389083862
0.63376,3.04041,135.57074999809265
0.63376,3.04043,135.58294486999512
0.63376,3.04043,135.58997988700867
0.63377,3.04039,135.7841911315918
0.63376,3.0404,135.79503226280212
0.63378,3.04033,135.98584079742432
0.63373,3.04036,135.98584079742432
0.63378,3.04037,136.19411325454712
0.6338,3.04037,136.19411325454712
0.63376,3.04037,136.25070333480835
0.63377,3.04038,136.3726692199707
0.63376,3.04036,136.39233660697937
0.63375,3.04037,136.60444951057434
0.63375,3.04038,136.60444951057434
0.63376,3.04038,136.60812377929688
0.63377,3.04035,136.8089611530304
0.63377,3.0403,136.81087160110474
0.6338,3.04031,137.21363019943237
0.63379,3.04032,137.21363019943237
0.63378,3.04033,137.21363019943237
0.63381,3.04037,137.22444605827332
0.63376,3.04033,137.3754587173462
0.63375,3.04033,137.3754587173462
0.63376,3.04035,137.3754587173462
0.63376,3.04037,137.42607188224792
0.63377,3.04033,137.490624666214
0.63377,3.04032,137.62465286254883
0.63377,3.04033,137.62465286254883
0.63375,3.04031,137.82641506195068
0.63377,3.04031,137.82641506195068
0.63378,3.0403,137.836434841156
0.63377,3.04031,138.03807950019836
0.63377,3.0403,138.0397720336914
0.63376,3.04029,138.05265045166016
0.63374,3.04029,138.24424147605896
0.63375,3.04034,138.24700784683228
0.63377,3.04034,138.37073016166687
0.63378,3.04036,138.3810043334961
0.63377,3.04034,138.3826310634613
0.63377,3.04032,138.44699048995972
0.63377,3.0403,138.49019145965576
0.63377,3.04025,138.6446132659912
0.63375,3.0403,138.68751001358032
0.63375,3.0403,138.8574664592743
0.63374,3.04034,138.8705813884735
0.63373,3.0403,139.05564379692078
0.63373,3.04031,139.05564379692078
0.63375,3.04034,139.08946752548218
0.63372,3.04034,139.26655840873718
0.63377,3.04036,139.29035353660583
0.63371,3.0404,139.4186134338379
0.63373,3.04038,139.47901916503906
0.63374,3.0404,139.6674098968506
0.63366,3.04035,139.6674098968506
0.63368,3.04033,139.71129179000854
0.63371,3.04034,139.74827194213867
0.63373,3.04033,139.87857699394226
0.63371,3.04035,139.8908007144928
0.6337,3.04037,139.911381483078
0.63371,3.04038,140.10039067268372
0.63377,3.04038,140.1108214855194
0.63377,3.04041,140.28732538223267
0.63369,3.04043,140.29599809646606
0.63373,3.04043,140.31293559074402
0.63376,3.04044,140.38107991218567
0.63377,3.04044,140.41225624084473
0.63373,3.04036,140.55220293998718
0.63372,3.04034,140.69691729545593
0.63377,3.0404,140.70920991897583
0.63376,3.04037,140.89557695388794
0.63383,3.04041,140.92872548103333
0.63382,3.04042,141.10503768920898
0.63379,3.04046,141.1363503932953
0.6338,3.04044,141.31708335876465
0.63379,3.04042,141.31708335876465
0.63379,3.04041,141.38112020492554
0.63379,3.04041,141.38112020492554
0.63379,3.04043,141.51788330078125
0.63377,3.04046,141.51788330078125
0.63376,3.04048,141.72519540786743
0.63374,3.04048,141.74140644073486
0.63375,3.0405,141.9299578666687
0.63379,3.0405,141.9455804824829
0.63373,3.04049,142.13705468177795
0.63375,3.04048,142.15854382514954
0.63379,3.04043,142.20893692970276
0.6338,3.04046,142.33643889427185
0.63379,3.04046,142.33643889427185
0.63378,3.04047,142.38240313529968
0.63378,3.04047,142.3985080718994
0.63379,3.04045,142.5428981781006
0.63378,3.04046,142.56721568107605
0.6338,3.04048,142.78238034248352
0.63375,3.04051,142.94167685508728
0.63374,3.0405,142.94167685508728
0.63377,3.04048,142.95730209350586
0.63379,3.04045,143.14201068878174
0.63371,3.04044,143.15898966789246
0.63374,3.04044,143.36249208450317
0.63376,3.04045,143.36249208450317
0.63373,3.04039,143.37111139297485
0.63373,3.04039,143.38830995559692
0.63373,3.04045,143.56742644309998
0.63377,3.04043,143.56966757774353
0.63378,3.04043,143.591641664505
0.63377,3.04042,143.77791833877563
0.63378,3.04043,143.79431796073914
0.6338,3.04044,143.9749252796173
0.63378,3.04045,143.97800397872925
0.63377,3.0404,143.99585342407227
0.63376,3.04039,144.00836062431335
0.63377,3.04036,144.17795252799988
0.63376,3.04035,144.17795252799988
0.63377,3.04035,144.1895956993103
0.63378,3.04038,144.20638871192932
0.63377,3.04037,144.39402151107788
0.63376,3.04038,144.41014957427979
0.63374,3.04042,144.59230303764343
0.63377,3.04041,144.61547994613647
0.63376,3.0404,144.79770278930664
0.63373,3.04035,144.8207221031189
0.63374,3.0404,144.87136435508728
0.63375,3.0404,145.0015890598297
0.63374,3.0404,145.01157689094543
0.63372,3.04044,145.02525663375854
0.63375,3.0404,145.1944830417633
0.63375,3.04042,145.21481227874756
0.6337,3.0404,145.41144943237305
0.63371,3.04036,145.45126724243164
0.63372,3.04037,145.6194097995758
0.63372,3.04038,145.620215177536
0.63373,3.04038,145.62713479995728
0.63374,3.04038,145.81892824172974
0.63371,3.04036,145.82314229011536
0.63371,3.04035,146.01810956001282
0.6337,3.04038,146.05356907844543
0.6337,3.04036,146.22886610031128
0.63376,3.04036,146.2548155784607
0.63374,3.04037,146.4415740966797
0.63372,3.04037,146.6391863822937
0.63373,3.04036,146.6391863822937
0.63375,3.04033,146.67303824424744
0.63377,3.04036,146.71437644958496
0.63376,3.04034,146.84548473358154
0.63372,3.04036,146.86949729919434
0.63372,3.04034,147.05100274085999
0.63375,3.04036,147.076975107193
0.6337,3.04034,147.25285935401917
0.63374,3.04033,147.27578020095825
0.63375,3.04034,147.44306707382202
0.63371,3.04032,147.44306707382202
0.6337,3.04034,147.4741382598877
0.63373,3.04035,147.6532883644104
0.63373,3.04033,147.6532883644104
0.63374,3.0403,147.67412424087524
0.63373,3.04031,147.86944246292114
0.63371,3.04033,147.87202739715576
0.63372,3.04028,147.87202739715576
0.63378,3.04025,148.07440161705017
0.63376,3.04025,148.07747721672058
0.63372,3.0403,148.11388325691223
0.6338,3.04031,148.2927668094635
0.63381,3.04031,148.45758843421936
0.63373,3.04034,148.46290349960327
0.63372,3.04035,148.4746720790863
0.63377,3.04036,148.68734049797058
0.63378,3.04042,148.6892066001892
0.63375,3.04042,148.8786654472351
0.63373,3.04044,148.89648866653442
0.63378,3.04039,148.93202328681946
0.63369,3.04044,149.09156823158264
0.63369,3.04044,149.1118791103363
0.63369,3.04043,149.1342809200287
0.63374,3.04042,149.30197596549988
0.63369,3.04044,149.46425652503967
0.6337,3.04044,149.47508096694946
0.63373,3.04043,149.506591796875
0.63375,3.04043,149.711816072464
0.63372,3.04045,149.71835017204285
0.63375,3.04041,149.913920879364
0.63371,3.04039,149.913920879364
0.63368,3.04039,149.9356460571289
0.63368,3.04044,150.11014986038208
0.63369,3.04047,150.1221570968628
0.6337,3.04048,150.1221570968628
0.63369,3.04043,150.12591576576233
0.63369,3.04042,150.32755255699158
0.63374,3.04044,150.3349208831787
0.63372,3.04045,150.47419571876526
0.63371,3.04038,150.49717926979065
0.63376,3.04035,150.73518061637878
0.63373,3.04029,150.75588178634644
0.63375,3.04029,150.79078102111816
0.63377,3.04029,150.94304943084717
0.63376,3.04035,150.94720673561096
0.63375,3.04032,150.9539189338684
0.63373,3.04035,151.14869332313538
0.63376,3.04033,151.15303254127502
0.63378,3.04031,151.34795236587524
0.63374,3.04031,151.35091352462769
0.63375,3.0403,151.35748076438904
0.63374,3.04029,151.49156260490417
0.63376,3.0403,151.49374771118164
0.63377,3.04031,151.49506855010986
0.63378,3.04031,151.75817465782166
0.63379,3.04029,151.76041626930237
0.63376,3.04029,151.96101188659668
0.63378,3.04026,151.96767449378967
0.63377,3.04028,151.96931886672974
0.63377,3.04033,152.17149925231934
0.63379,3.04033,152.17149925231934
0.63381,3.04035,152.3668303489685
0.63379,3.04034,152.3668303489685
0.6338,3.04036,152.39182138442993
0.63378,3.04037,152.49424409866333
0.63379,3.04034,152.49651455879211
0.63378,3.04034,152.53264665603638
0.63377,3.04033,152.59299230575562
0.63381,3.04032,152.79051756858826
0.63379,3.04036,152.7935345172882
0.63378,3.04034,152.98453569412231
0.6338,3.04034,152.99095797538757
0.63379,3.04039,152.99197387695312
0.63379,3.04041,153.1944501399994
0.63375,3.0404,153.23343300819397
0.63377,3.04041,153.39852786064148
0.63377,3.04044,153.42680382728577
0.63378,3.04045,153.5153398513794
0.6338,3.04043,153.53394746780396
0.6338,3.04045,153.59459471702576
0.63375,3.04044,153.80745840072632
0.63378,3.04043,154.014714717865
0.63377,3.0404,154.01735520362854
0.63375,3.04041,154.0533323287964
0.63375,3.04039,154.2164809703827
0.63381,3.04041,154.24972200393677
0.63375,3.0404,154.4250292778015
0.63375,3.04043,154.43527102470398
0.63379,3.04043,154.51320362091064
0.63382,3.04043,154.51320362091064
0.6338,3.04044,154.55790734291077
0.63377,3.04039,154.63976788520813
0.63377,3.04036,154.6544439792633
0.6338,3.04036,154.83756637573242
0.6338,3.04039,154.83756637573242
0.63377,3.0404,154.85199308395386
0.63373,3.0404,155.03625440597534
0.63378,3.04036,155.03625440597534
0.63381,3.04033,155.05177211761475
0.63377,3.04025,155.25131726264954
0.63374,3.04028,155.43454241752625
0.63379,3.04029,155.45016741752625
0.63379,3.04034,155.53190445899963
0.63378,3.04036,155.55826807022095
0.63378,3.04038,155.64542746543884
0.6338,3.04036,155.85590887069702
0.6338,3.04036,155.85950541496277
0.6338,3.04038,155.9145486354828
0.63379,3.04041,156.05626320838928
0.63382,3.0404,156.25585198402405
0.63383,3.0404,156.25585198402405
0.63378,3.04039,156.2734603881836
0.63377,3.04037,156.31461358070374
0.63376,3.04039,156.4565987586975
0.63379,3.04036,156.47224307060242
0.63377,3.04034,156.66206336021423
0.63378,3.0403,156.66206336021423
0.63379,3.0403,156.69519996643066
0.63379,3.04029,156.87278008460999
0.63379,3.04029,156.87278008460999
0.6338,3.04033,156.87278008460999
0.63376,3.04031,157.0255482196808
0.63378,3.0403,157.5341854095459
0.63379,3.04032,157.5341854095459
0.63378,3.0403,157.5341854095459
0.63378,3.04032,157.55139350891113
0.63383,3.04027,158.11780858039856
0.63381,3.04031,158.12116646766663
0.63382,3.04031,158.13513326644897
0.63383,3.04031,158.74491691589355
0.63381,3.04028,158.74608993530273
0.63381,3.04027,158.7472472190857
0.63376,3.04037,158.75990772247314
0.63373,3.04037,158.79768776893616
0.63378,3.04039,159.46766018867493
0.63377,3.04044,159.48136258125305
0.63376,3.04048,159.497905254364
0.63376,3.04055,160.011155128479
0.63373,3.04046,160.01265668869019
0.63376,3.04043,160.02853345870972
0.63375,3.04042,160.05715107917786
0.63376,3.04043,160.6488025188446
0.63377,3.0404,160.65345311164856
0.63381,3.04039,160.67831110954285
0.63381,3.04036,161.55306458473206
0.63382,3.0404,161.55306458473206
0.63384,3.04038,161.5611696243286
0.6338,3.0404,161.56428480148315
0.63378,3.0404,161.5652916431427
0.6338,3.04042,161.56851530075073
0.63378,3.0405,161.5715992450714
0.63377,3.04052,161.61766076087952
0.63379,3.04053,161.6565237045288
0.63378,3.04051,161.70940160751343
0.63377,3.04048,161.75728058815002
0.63376,3.04046,161.81553101539612
0.63375,3.04044,161.856605052948
0.63375,3.04045,161.91297030448914
0.63376,3.04045,161.9543535709381
0.63377,3.04047,162.01684999465942
0.63378,3.04045,162.05702996253967
0.63376,3.04041,162.11114621162415
0.63373,3.04039,162.17555332183838
0.63372,3.04041,162.21703386306763
0.63374,3.04043,162.27488374710083
0.63377,3.04046,162.31538438796997
0.63377,3.04044,162.37525582313538
0.63376,3.04044,162.43756914138794
0.63376,3.04043,162.47445797920227
0.63375,3.04046,162.53573751449585
0.63376,3.04046,162.57723569869995
0.63375,3.04048,162.63708591461182
0.63374,3.04047,162.67613983154297
0.63374,3.04044,162.73757004737854
0.63372,3.04045,162.77603697776794
0.63374,3.04045,162.8373143672943
0.63376,3.04042,162.8730947971344
0.63375,3.04044,162.93691611289978
0.63373,3.04044,163.00032234191895
0.63374,3.04042,163.05603003501892
0.63375,3.04043,163.11576056480408
0.63375,3.04041,163.1578598022461
0.63373,3.04039,163.21716284751892
0.63375,3.0404,163.29360342025757
0.63375,3.04041,163.31699323654175
0.63375,3.04042,163.37268495559692
0.63374,3.0404,163.41487407684326
0.63374,3.04039,163.47718930244446
0.63377,3.04035,163.51384973526
0.63378,3.04034,163.57928729057312
0.63379,3.04037,163.61594414710999
0.63378,3.04036,163.6778600215912
0.63377,3.04035,163.73289918899536
0.63376,3.04035,163.79587173461914
0.63381,3.04029,163.85755467414856
0.63381,3.04029,163.89047384262085
0.63378,3.04028,163.9569718837738
0.63377,3.0403,163.99426412582397
0.63378,3.04034,164.05712175369263
0.6338,3.04034,164.11363983154297
0.63382,3.04034,164.15309381484985
0.63381,3.04032,164.25618863105774
0.63382,3.04029,164.46052384376526
0.6338,3.04036,164.46559166908264
0.6338,3.04038,164.47696208953857
0.63381,3.04035,164.51654982566833
0.63383,3.04039,164.59749674797058
0.63383,3.04043,164.6132550239563
0.63382,3.04039,164.67436385154724
0.63382,3.0404,164.7169737815857
0.63384,3.04038,165.06678295135498
0.63384,3.04041,165.06678295135498
0.63382,3.04038,165.07611799240112
0.63381,3.04037,165.07946014404297
0.6338,3.04037,165.2763421535492
0.63379,3.04036,165.27887845039368
0.63379,3.04032,165.29171085357666
0.63378,3.04037,165.478355884552
0.63378,3.04041,165.495849609375
0.63378,3.04041,165.53324961662292
0.63376,3.04042,165.59753799438477
0.63375,3.04037,165.6375436782837
0.63376,3.04035,165.69720721244812
0.63376,3.04035,165.88434600830078
0.63373,3.04035,165.90086388587952
0.63376,3.04036,166.09340357780457
0.63379,3.04037,166.10295152664185
0.63375,3.04038,166.11763310432434
0.63376,3.04038,166.29982948303223
0.63377,3.04038,166.30112075805664
0.63379,3.04038,166.3022427558899
0.63375,3.0404,166.355393409729
0.63374,3.04037,166.50511384010315
0.63374,3.04036,166.51768803596497
0.63374,3.04031,166.59239530563354
0.63374,3.04031,166.61703395843506
0.63374,3.0403,166.71083688735962
0.63375,3.0403,166.71681809425354
0.63374,3.04033,166.91459274291992
0.63372,3.04033,166.91623854637146
0.63372,3.04034,166.91895627975464
0.63373,3.04035,167.1168029308319
0.63374,3.04041,167.12091875076294
0.63375,3.04042,167.13400840759277
0.63374,3.04042,167.1781187057495
0.63374,3.04043,167.32453155517578
0.63372,3.04039,167.330326795578
0.63374,3.04037,167.52936840057373
0.63374,3.04036,167.53151655197144
0.63371,3.04033,167.53206086158752
0.63373,3.04035,167.59958910942078
0.63374,3.04037,167.6339681148529
0.63374,3.04035,167.93671488761902
0.63375,3.04039,167.93873858451843
0.63378,3.0404,168.1564118862152
0.63377,3.0404,168.15791010856628
0.63377,3.04039,168.19793033599854
0.63377,3.04041,168.34668231010437
0.63377,3.04037,168.35368871688843
0.63377,3.04037,168.35626935958862
0.63379,3.04037,168.4132583141327
0.63378,3.04037,168.54476809501648
0.63378,3.04036,168.54476809501648
0.63379,3.04032,168.55478644371033
0.6338,3.04034,168.6171634197235
0.63379,3.04034,168.75409483909607
0.63379,3.04039,168.77083325386047
0.6338,3.04039,168.9615261554718
0.63379,3.04038,168.9615261554718
0.63379,3.0404,168.9780089855194
0.63381,3.04041,169.01757907867432
0.63382,3.04044,169.36708903312683
0.63382,3.04033,169.37351965904236
0.63379,3.04035,169.5742118358612
0.63378,3.04035,169.5800223350525
0.63381,3.04033,169.5948600769043
0.6338,3.04037,169.62007856369019
0.63378,3.04039,169.7818431854248
0.63379,3.04039,169.7818431854248
0.63379,3.04039,169.8000783920288
0.63379,3.04037,169.83837223052979
0.63381,3.04037,169.9869565963745
0.63381,3.04035,169.999605178833
0.63378,3.04038,170.1917760372162
0.63376,3.04041,170.1943440437317
0.63376,3.04042,170.20319366455078
0.63376,3.0404,170.3959572315216
0.63374,3.04039,170.3959572315216
0.63374,3.04042,170.43800735473633
0.63374,3.04043,170.59712624549866
0.63372,3.04042,170.6364541053772
0.63373,3.04043,170.80318069458008
0.63377,3.04038,170.81838870048523
0.63378,3.04041,171.0115258693695
0.63376,3.04038,171.01575136184692
0.63376,3.04037,171.02460074424744
0.63377,3.04036,171.0384669303894
0.63377,3.04039,171.2139892578125
0.63373,3.04041,171.2139892578125
0.6337,3.04042,171.2380931377411
0.63374,3.04042,171.4295289516449
0.63377,3.04041,171.43488836288452
